CustID,PartID,(No column name),natl_flag,oem_flag,annual_spend,quantity,retail_sales,cogs,posgp,comp_price,FRGSHPUSM649NCIS,TRUCKD11,VMTD11,HTRUCKSSAAR,WPU141106,actual_sales
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,2/19/2024,1,0,7283182.98,1,30.95,16.458,14.492,0,1.113999963,113.4410019,275000.5313,0.486999989,249.9149933,30.95
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,3/14/2024,1,0,7499362.51,1,30.95,16.458,14.492,0,1.106999993,113.0999985,273856.7813,0.481000006,249.9499969,30.95
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,6/3/2024,1,0,7899041.35,1,29.15,15.967,13.183,0,1.080000043,113.8799973,274203.0625,0.467999995,249.427002,29.15
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,9/3/2024,1,0,8040979.05,1,28.34,15.967,12.373,0,1.100999951,113.1600037,273348.3438,0.479000002,252.5859985,28.34
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,11/5/2024,1,0,8008405.59,1,28.34,15.967,12.373,0,1.075000048,112.9469986,274644.1875,0.486999989,252.6439972,28.34
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,12/6/2024,1,0,7954454.39,1,28.34,15.967,12.373,0,0.998000026,112.5189972,276106.3125,0.463,252.7610016,28.34
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,12/23/2024,1,0,7908462.22,1,28.34,15.967,12.373,0,0.968999982,112.2450027,276056.4063,0.469999999,252.7559967,28.34
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,1/22/2025,1,0,7856542.52,1,28.34,15.967,12.373,0,1.021999955,113.3190002,274978.6563,0.455000013,253.2070007,28.34
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,2/24/2025,1,0,7601711.39,1,28.39,15.967,12.423,0,1.05400002,113.6539993,276754.1875,0.456,254.0650024,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,3/10/2025,1,0,7513978.91,3,85.17,47.901,37.269,0,1.054999948,113.6579971,277488.2188,0.456,254.2250061,85.17
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,5/1/2025,1,0,7085768.69,1,28.39,15.967,12.423,0,1.05400002,113.5999985,276579,0.453999996,254.3079987,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,6/6/2025,1,0,6833679.04,2,56.78,31.934,24.846,0,1.049000025,113.4329987,276586.3438,0.448000014,254.3320007,56.78
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,6/18/2025,1,0,6799849.39,1,28.39,15.967,12.423,0,1.041000009,113.7529984,277151.125,0.435000002,254.3320007,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,6/20/2025,1,0,6790964.92,1,28.39,15.967,12.423,0,1.039999962,113.8069992,277245.2813,0.432999998,254.3320007,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,6/24/2025,1,0,6782201.83,1,28.39,15.967,12.423,0,1.036999941,113.913002,277433.5313,0.42899999,254.3320007,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,6/30/2025,1,0,6764663.35,1,28.39,15.967,12.423,0,1.034000039,114.072998,277715.9375,0.423000008,254.3320007,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,7/3/2025,1,0,6821034.98,1,28.39,15.967,12.423,0,1.031999946,114.1520004,277753,0.421000004,254.3699951,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,7/21/2025,1,0,6743770.19,1,28.39,15.967,12.423,0,1.023000002,114.6159973,277663,0.407999992,254.7129974,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,7/22/2025,1,0,6800228.07,1,28.39,15.967,12.423,0,1.021999955,114.6419983,277658,0.407000005,254.7319946,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,7/24/2025,1,0,6786010.14,1,28.39,15.967,12.423,0,1.021000028,114.6940002,277648,0.405999988,254.7700043,28.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,8/7/2025,1,0,6757902.06,-1,-28.99,-15.967,-13.023,0,1.021999955,114.6869965,277712.125,0.397000015,255.1710052,-28.99
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,9/9/2025,1,0,6706974.9,1,28.99,15.967,13.023,0,1.029999971,113.3730011,278012.4063,0.370999992,256.2049866,28.99
CUST_13B712B98DD48D9D707000784BA555A2,PART_875F83D4C1E0185B862F17EC4716D04A,9/12/2025,1,0,6717993.24,-2,-57.98,-31.934,-26.046,0,1.026000023,113.2129974,277962.3125,0.367000014,256.2049866,-57.98
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/3/2023,1,0,21740.19,16,253.44,93.504,38.336,0,1.126999974,116.8059998,275461.6563,0.504999995,244.2590027,131.84
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/10/2023,1,0,140415.29,4,63.36,23.376,9.584,0,1.136000037,116.8290024,274364.9063,0.509000003,244.5700073,32.96
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/11/2023,1,0,174394.08,13,205.92,75.972,31.148,0,1.138000011,116.8320007,274208.2188,0.509000003,244.6139984,107.12
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/19/2023,1,0,316562.62,14,220.08,81.816,33.544,0,1.149000049,116.8580017,272954.8125,0.513999999,244.9700012,115.36
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/20/2023,1,0,340537.85,2,31.44,11.688,4.792,0,1.149999976,116.8610001,272798.125,0.513999999,245.0140076,16.48
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/25/2023,1,0,389738.75,33,518.76,192.852,79.068,0,1.156999946,116.8769989,272014.75,0.51700002,245.2359924,271.92
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/31/2023,1,0,496151.64,20,314.4,116.88,47.92,0,1.166000009,116.8970032,271074.6875,0.519999981,245.503006,164.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/7/2023,1,0,615294.46,10,157.2,58.44,23.96,0,1.164000034,116.4069977,270405.8438,0.514999986,245.548996,82.4
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/8/2023,1,0,642566.57,13,204.36,75.972,31.148,0,1.164000034,116.3249969,270320.5,0.513999999,245.5500031,107.12
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/14/2023,1,0,784231.43,6,94.32,35.064,14.376,0,1.161000013,115.8320007,269808.3438,0.508000016,245.552002,49.44
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/18/2023,1,0,855624.46,3,47.16,17.532,7.188,0,1.159999967,115.5039978,269466.9375,0.504000008,245.5529938,24.72
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,3/1/2023,1,0,990119.08,9,141.48,52.596,21.564,0,1.154999971,114.5999985,268528,0.493000001,245.5570068,74.16
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,3/2/2023,1,0,1033020.15,2,31.44,11.688,5.112,0,1.154999971,114.5810013,268601.75,0.495000005,245.5630035,16.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,3/9/2023,1,0,1137500.74,1,15.72,5.844,2.556,0,1.15199995,114.4449997,269117.9375,0.508000016,245.6049957,8.4
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,3/27/2023,1,0,1419036.78,10,157.2,58.44,25.56,0,1.146000028,114.0970001,270445.2813,0.541999996,245.7140045,84
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,4/12/2023,1,0,1688560.54,0,0,0,0,0,1.15199995,113.8899994,270716.4688,0.546999991,245.8609924,0
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,4/19/2023,1,0,1791103.66,19,298.68,103.037,55.603,0,1.156999946,113.8199997,270654.4063,0.545000017,245.9349976,158.64
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,4/20/2023,1,0,1809637.47,10,157.2,54.23,29.77,0,1.157999992,113.8099976,270645.5313,0.545000017,245.9459991,84
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,4/21/2023,1,0,1824833.23,10,157.2,54.23,29.77,0,1.159000039,113.8000031,270636.6563,0.54400003,245.9570007,84
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/2/2023,1,0,2003644.03,14,220.08,75.922,41.678,0,1.164999962,113.7160034,270540.0313,0.541000009,246.0870056,117.6
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/3/2023,1,0,2033653,23,361.56,124.729,68.471,0,1.164999962,113.7320023,270532.0625,0.541000009,246.1109924,193.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/18/2023,1,0,2258164.18,15,235.8,81.345,44.655,0,1.156000018,113.973999,270412.5625,0.537999988,246.4700012,126
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/19/2023,1,0,2290652.79,22,345.84,119.306,65.494,0,1.154999971,113.9899979,270404.5938,0.537999988,246.4940033,184.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/25/2023,1,0,2425904.67,16,251.52,86.768,47.632,0,1.151000023,114.086998,270356.7813,0.536000013,246.6369934,134.4
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,6/2/2023,1,0,2556345.64,20,314.4,108.46,59.54,0,1.146000028,114.2300034,270319.7188,0.533999979,246.8339996,168
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,6/9/2023,1,0,2642770.79,17,267.24,92.191,50.609,0,1.139999986,114.4400024,270450.875,0.528999984,247.0370026,142.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,6/20/2023,1,0,2790415.21,12,188.64,65.076,35.724,0,1.131000042,114.7699966,270656.9375,0.519999981,247.3549957,100.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,6/30/2023,1,0,2986929.07,20,314.4,108.46,59.54,0,1.123000026,115.0699997,270844.2813,0.512000024,247.6450043,168
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,7/17/2023,1,0,3238926.14,5,78.6,27.115,14.885,0,1.133000016,114.5319977,271062.2188,0.513000011,247.6790009,42
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,7/21/2023,1,0,3357033.68,21,330.12,113.883,62.517,0,1.136000037,114.3899994,271112.0313,0.513000011,247.6799927,176.4
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,7/25/2023,1,0,3410309.59,100,1572,542.3,297.7,0,1.138000011,114.2480011,271161.8438,0.513000011,247.6820068,840
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,7/31/2023,1,0,3549248.74,22,345.84,119.306,65.494,0,1.14199996,114.0350037,271236.5625,0.513999999,247.6840057,184.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,8/2/2023,1,0,3617870.93,13,204.36,70.499,38.701,0,1.144000053,114.0029984,271201.3125,0.513999999,247.697998,109.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,8/3/2023,1,0,3655070.92,7,110.04,37.961,20.839,0,1.144000053,114.0059967,271153.6563,0.513999999,247.7120056,58.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,8/4/2023,1,0,3664105.21,16,251.52,86.768,47.632,0,1.144999981,114.0100021,271105.9688,0.513000011,247.7259979,134.4
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,8/11/2023,1,0,3798621.34,20,314.4,108.46,59.54,0,1.149000049,114.0319977,270772.2188,0.512000024,247.8249969,168
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,8/17/2023,1,0,3888520.3,20,314.4,108.46,59.54,0,1.152999997,114.052002,270486.1563,0.50999999,247.9089966,168
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,8/28/2023,1,0,4071079.45,23,361.56,124.729,68.471,0,1.159999967,114.086998,269961.7188,0.508000016,248.0639954,193.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,8/30/2023,1,0,4144584.75,17,267.24,92.191,40.579,0,1.161999941,114.0940018,269866.3438,0.507000029,248.0919952,132.77
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,9/6/2023,1,0,4303085.16,13,204.36,70.499,31.031,0,1.154000044,114.1330032,269606.3438,0.500999987,248.1300049,101.53
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,9/7/2023,1,0,4323713.44,10,157.2,54.23,23.87,0,1.15199995,114.1399994,269573.4063,0.499000013,248.1320038,78.1
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,9/8/2023,1,0,4350937.97,10,157.2,54.23,23.87,0,1.149999976,114.1470032,269540.4688,0.497999996,248.1340027,78.1
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,9/13/2023,1,0,4437602.75,13,204.36,70.499,31.621,0,1.141000032,114.1800003,269375.8125,0.492000014,248.1430054,102.12
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,9/22/2023,1,0,4685695.76,20,314.4,108.46,47.74,0,1.125,114.2399979,269079.4063,0.479999989,248.1609955,156.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,9/29/2023,1,0,4831607.33,14,220.08,75.922,33.418,0,1.111999989,114.2870026,268848.875,0.472000003,248.173996,109.34
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,10/16/2023,1,0,5229860.82,17,267.24,92.191,40.579,0,1.100999951,114.0100021,269689.7813,0.470999986,248.2290039,132.77
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,10/17/2023,1,0,5282613.58,5,78.6,27.115,11.935,0,1.100999951,113.9899979,269750.2188,0.472000003,248.2319946,39.05
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,10/20/2023,1,0,5380532.01,20,314.4,108.46,47.74,0,1.098999977,113.9319992,269931.5938,0.472000003,248.2420044,156.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,10/24/2023,1,0,5455018.86,13,204.36,70.499,31.031,0,1.09800005,113.8550034,270173.375,0.47299999,248.2559967,101.53
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,11/2/2023,1,0,5736358.97,13,204.36,70.499,31.031,0,1.093000054,113.7770004,270650.8125,0.474000007,248.2870026,101.53
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,11/8/2023,1,0,5858400.86,30,471.6,162.69,71.61,0,1.090000033,114.2369995,270613.5938,0.476999998,248.3130035,234.3
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,11/9/2023,1,0,5908380.42,20,314.4,108.46,47.74,0,1.088999987,114.3130035,270607.4063,0.476999998,248.3179932,156.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,11/10/2023,1,0,5923470.31,15,235.8,81.345,35.805,0,1.088999987,114.3899994,270601.1875,0.477999985,248.3220062,117.15
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,11/13/2023,1,0,5940477.18,0,0,0,0,0,1.087000012,114.6200027,270582.5938,0.479000002,248.3350067,0
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,11/16/2023,1,0,6043140.46,40,628.8,216.92,95.48,0,1.085999966,114.8499985,270564,0.481000006,248.3480072,312.4
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,11/21/2023,1,0,6145965.42,15,235.8,81.345,35.805,0,1.082999945,115.2330017,270533,0.48300001,248.3699951,117.15
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,11/22/2023,1,0,6171653.19,24,377.28,130.152,57.288,0,1.082000017,115.3099976,270526.8125,0.48300001,248.3739929,187.44
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,12/8/2023,1,0,6536258.56,14,220.08,75.922,33.418,0,1.067999959,115.0059967,270978.1563,0.488000005,248.7429962,109.34
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,12/14/2023,1,0,6653839.68,21,330.12,113.883,50.127,0,1.06099999,114.1549988,271412.875,0.49000001,249.0269928,164.01
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,12/16/2023,1,0,6684049.55,4,62.88,21.692,9.548,0,1.059000015,113.8710022,271557.7813,0.49000001,249.1210022,31.24
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,12/21/2023,1,0,6775999.5,13,204.36,70.499,31.031,0,1.052000046,113.1610031,271920.0313,0.490999997,249.3569946,101.53
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/9/2024,1,0,6969721.33,25,393,135.575,59.675,0,1.059000015,112.2190018,273966.5625,0.493999988,249.8809967,195.25
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/17/2024,1,0,7005749.86,17,267.24,92.191,40.579,0,1.077999949,112.8389969,275216.0938,0.495000005,249.8849945,132.77
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/19/2024,1,0,7044315.85,30,471.6,162.69,71.61,0,1.082999945,112.9940033,275528.4688,0.495000005,249.8860016,234.3
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/22/2024,1,0,7035998.57,50,786,271.15,119.35,0,1.090000033,113.2259979,275997.0625,0.495000005,249.8880005,390.5
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,1/31/2024,1,0,7150057.96,0,0,0,0,0,1.113000035,113.9229965,277402.8125,0.495999992,249.8930054,0
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/7/2024,1,0,7212334.93,24,377.28,160.008,27.432,0,1.11500001,113.814003,276706.1875,0.493000001,249.901001,187.44
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/9/2024,1,0,7201056.9,14,220.08,93.338,16.002,0,1.113999963,113.7519989,276421.9063,0.492000014,249.9029999,109.34
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/14/2024,1,0,7213556.45,50,786,333.35,57.15,0,1.113999963,113.5970001,275711.2188,0.49000001,249.9089966,390.5
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/19/2024,1,0,7283182.98,3,47.16,20.001,3.429,0,1.113999963,113.4410019,275000.5313,0.486999989,249.9149933,23.43
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/21/2024,1,0,7318511.27,12,188.64,80.004,13.716,0,1.113999963,113.3789978,274716.25,0.486000001,249.9170074,93.72
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/23/2024,1,0,7345003.35,100,1572,666.7,114.3,0,1.113000035,113.3170013,274431.9688,0.485000014,249.9199982,781
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,2/27/2024,1,0,7401036.36,20,314.4,133.34,22.86,0,1.113000035,113.1930008,273863.4063,0.48300001,249.923996,156.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,3/4/2024,1,0,7410130.96,80,1257.6,533.36,91.44,0,1.111999989,113.0999985,273533.875,0.481999993,249.9329987,624.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,3/13/2024,1,0,7490331.06,19,298.68,126.673,21.717,0,1.106999993,113.0999985,273824.4688,0.481000006,249.947998,148.39
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,3/26/2024,1,0,7600147.01,21,330.12,140.007,24.003,0,1.100999951,113.0999985,274244.25,0.479999989,249.9700012,164.01
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,3/28/2024,1,0,7608627.86,15,235.83,100.005,17.145,0,1.100000024,113.0999985,274308.8438,0.479999989,249.9730072,117.15
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,4/3/2024,1,0,7647767.86,79,1241.88,526.693,90.297,0,1.09800005,113.2200012,274442.5313,0.479999989,249.9420013,616.99
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,4/15/2024,1,0,7708006.59,21,330.12,140.007,24.003,0,1.09800005,113.9400024,274469.7188,0.476999998,249.7149963,164.01
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,4/24/2024,1,0,7770729.69,20,314.4,133.34,22.86,0,1.09800005,114.4800034,274490.125,0.474999994,249.5449982,156.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/2/2024,1,0,7794920.66,20,314.4,133.34,22.86,0,1.097000003,114.8679962,274498.125,0.47299999,249.4120026,156.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/8/2024,1,0,7808857.6,21,330.12,140.007,24.003,0,1.093000054,114.6740036,274450.9063,0.470999986,249.4149933,164.01
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/15/2024,1,0,7858187.67,27,424.44,180.009,30.861,0,1.088999987,114.447998,274395.8125,0.469999999,249.4179993,210.87
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/28/2024,1,0,7864681.13,22,345.84,146.674,25.146,0,1.08099997,114.0289993,274293.4688,0.467000008,249.423996,171.82
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,5/29/2024,1,0,7895249.46,5,78.6,33.335,5.715,0,1.080000043,113.9970016,274285.625,0.467000008,249.4250031,39.05
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,6/11/2024,1,0,7969545.58,20,314.4,133.34,22.86,0,1.088999987,113.8000031,273967.3438,0.476000011,249.4309998,156.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,6/12/2024,1,0,7957882.43,13,204.36,86.671,14.859,0,1.090000033,113.7900009,273937.875,0.476999998,249.4320068,101.53
CUST_13B712B98DD48D9D707000784BA555A2,PART_1834E63E0726D7C45CBB65980BD3C890,6/13/2024,1,0,7952793.6,20,314.4,133.34,22.86,0,1.090999961,113.7799988,273908.4063,0.477999985,249.4320068,156.2
